Order_ID,Order_Priority,Order_Quantity,Sales,Channel,Discount,Customer_id,Region,Product_id,order_timestamp,Promotion_id
36,Critical,44,5735.79,Macy’s,828.27,292,West,176,10/12/2021 23:40,3
37,High,1,305.82,Website,-232.24,245,North,202,5/17/2020 23:45,2
38,Low,9,6420.87,Walmart,-690.21,121,South,58,4/10/2021 11:10,3
39,Not Specified,27,566.12,Amazon,-19.33,276,East,173,8/16/2020 5:12,3
40,Critical,5,2543.95,Target,-1011.32,34,West,99,9/4/2021 19:24,6
41,High,24,1482.81,Sephora,-678.63,60,East,116,4/27/2020 23:25,5
42,High,23,6693.28,Macy’s,40.32,120,West,139,8/8/2020 4:42,7
43,Critical,21,4242.76,Target,340.88,209,North,175,6/17/2020 23:40,5
44,High,1,3672.89,Sephora,-3061.82,296,South,198,5/3/2021 10:13,2
45,Not Specified,23,10791.38,Macy’s,-234.79,292,East,227,10/12/2021 8:32,2
46,Low,38,23255.61,Website,-734.33,233,West,194,12/31/2020 8:25,6
47,High,4,62.45,Walmart,-141.76,145,North,216,6/30/2021 0:02,1
48,High,5,66.43,Amazon,-9.45,124,East,164,8/4/2020 3:34,5
49,High,10,1961.68,Target,-367,274,West,171,10/3/2020 2:47,3
50,Not Specified,43,858.53,Sephora,-97.54,101,North,76,5/21/2021 11:02,6
51,Critical,38,783.96,Macy’s,-1195.29,108,South,139,5/29/2021 2:00,2
52,High,22,1132.54,Walmart,-628.38,110,West,55,10/16/2020 22:17,5
53,Medium,49,7002.08,Amazon,-1640.51,227,East,132,2/6/2020 21:27,2
54,Critical,7,1874.37,Target,67.84,22,West,103,11/22/2021 0:31,5
55,High,3,431.29,Sephora,-164.59,209,North,95,2/10/2020 0:38,1
56,High,29,20872.16,Macy’s,-4437.91,77,South,165,3/12/2021 23:38,1
57,Critical,32,9235.97,Sephora,2848.17,11,West,69,7/30/2020 3:09,9
58,High,3,441.43,Macy’s,-154.45,88,North,83,7/5/2021 2:37,5
59,Not Specified,34,6607.92,Walmart,1462.72,259,South,2,12/27/2020 16:11,4
60,Low,1,195.04,Amazon,-149.41,264,West,234,4/16/2021 15:26,7
61,Not Specified,31,2645.8,Target,-684.78,191,North,35,2/23/2020 9:20,6
62,Not Specified,6,90.75,Sephora,-26.39,99,South,41,9/6/2020 21:32,5
63,Medium,9,196.41,Macy’s,27.91,121,East,233,4/11/2021 20:09,10
64,High,36,3722.29,Amazon,950.68,189,West,166,10/24/2021 17:03,5
65,High,12,1323.67,Target,630.28,291,North,104,7/22/2021 17:50,9
66,Critical,37,4896.93,Sephora,1467.82,210,South,11,4/17/2021 6:33,5
67,Low,36,7783.36,Macy’s,3506.24,4,East,185,5/17/2020 3:46,3
68,Medium,32,2564.45,Website,650.73,145,West,171,8/6/2021 16:32,8
69,Critical,35,1476.39,Walmart,-303.62,135,North,85,10/3/2020 21:02,1
70,Low,32,2593.08,Amazon,-673.31,252,East,230,3/2/2021 21:11,4
71,High,15,217.66,Target,-24.91,224,West,138,10/14/2021 22:08,7
72,Medium,49,1981.26,Sephora,100.8,27,North,66,5/17/2020 18:06,7
73,Not Specified,24,1452.48,Macy’s,376.52,95,South,93,12/25/2020 10:37,4
74,Not Specified,19,394.27,Amazon,30.94,162,East,81,1/11/2020 17:56,9
75,Medium,37,1003.06,Website,271.78,36,West,92,7/11/2020 16:01,6
76,Not Specified,9,64.0305,Walmart,-58.34,49,North,207,12/27/2021 9:56,7
77,Not Specified,8,435.29,Amazon,122.41,196,South,9,5/4/2020 21:15,4
78,High,25,342.85,Target,-32.42,40,East,162,11/19/2020 17:37,1
79,Critical,39,1105.66,Sephora,-136.2,35,West,187,12/27/2020 5:14,8
80,Not Specified,17,224.09,Macy’s,-27.92,172,North,173,9/11/2021 13:21,3
81,Medium,7,1120.27,Website,16.81,115,South,110,12/18/2021 3:46,1
82,Not Specified,7,131.55,Walmart,-43.74,86,East,47,12/1/2021 2:35,9
83,Critical,42,493.56,Macy’s,12.73,83,West,104,10/23/2021 11:47,3
84,Medium,6,9620.82,Website,-1759.58,285,North,175,4/10/2021 20:18,10
85,Low,25,3019.41,Walmart,1269.05,134,South,144,5/4/2020 10:26,1
86,Critical,12,22079.47,Amazon,5322.14,95,East,119,11/28/2020 9:46,5
87,Critical,8,234.28,Amazon,-65.42,258,West,53,6/10/2020 22:29,1
88,Medium,2,42.31,Target,-53.08,8,North,83,5/26/2021 4:55,7
89,High,44,275.91,Sephora,-162.37,1,South,68,9/4/2021 1:51,6
90,Low,37,5753.85,Macy’s,2509.52,203,East,159,6/8/2021 12:39,5
91,Medium,16,2631.107,Amazon,297.11,12,West,62,3/4/2021 20:55,4
92,Critical,37,1601.24,Target,520.69,128,North,217,10/16/2021 0:06,10
93,High,8,1219.19,Sephora,44.37,220,South,9,7/2/2021 20:11,8
94,Medium,1,104.85,Macy’s,-98.31,218,East,183,1/19/2021 4:13,9
95,High,29,2754.93,Sephora,-1.33,285,West,66,5/10/2021 3:38,5
96,Not Specified,20,205.33,Macy’s,10.68,84,North,118,10/2/2020 9:21,3
97,Not Specified,20,1583.06,Website,328,77,South,185,12/18/2020 5:19,7
98,High,47,1060.0605,Walmart,-71.03,99,South,68,1/24/2020 23:28,1
99,Low,32,3245.73,Amazon,569.57,155,East,214,5/17/2021 18:34,5
100,Not Specified,42,3609.88,Target,-1396.22,115,West,61,1/5/2020 21:30,5
101,Low,38,952.47,Sephora,270.69,96,North,143,3/13/2020 1:04,10
102,Medium,49,2470.84,Macy’s,25.04,32,South,73,1/29/2020 20:02,7
103,Medium,35,1445.6,Sephora,126.03,59,West,193,5/18/2021 16:43,1
104,High,46,410.43,Target,-54.58,24,North,31,6/24/2020 12:21,4
105,High,25,2674.18,Walmart,631.99,239,South,178,11/23/2020 8:48,1
106,High,50,5513.82,Website,1581.93,259,East,38,12/30/2021 9:12,4
107,Critical,16,225.46,Walmart,-33.03,69,West,120,9/25/2020 17:48,2
108,Low,27,1541.781,Amazon,14.35,297,North,174,8/14/2020 3:28,4
109,Not Specified,29,531.063,Target,24.56,159,South,87,7/11/2021 6:53,10
110,Medium,25,453.2455,Sephora,3.31,174,West,22,12/25/2021 20:56,8
111,Not Specified,45,1090.6,Macy’s,300.91,136,East,130,9/5/2020 0:18,6
112,Low,32,4800.44,Amazon,1912.92,66,West,171,11/19/2021 21:04,3
113,Low,28,697.5,Sephora,169.89,148,North,96,10/6/2021 16:34,7
114,Not Specified,36,551.44,Website,28.7,148,South,75,8/24/2020 23:54,4
115,Medium,37,5610.84,Walmart,2366.51,98,West,52,6/14/2021 15:39,9
116,Critical,14,138.31,Amazon,-31.16,123,North,37,12/28/2020 14:31,2
117,Medium,45,12571.63,Target,5455.96,18,South,70,4/4/2020 16:09,4
118,Critical,42,642.1,Sephora,41.56,144,East,230,2/18/2020 3:52,10
119,Critical,9,106.05,Macy’s,-14.52,278,West,161,7/5/2020 23:58,8
120,High,6,112.4,Website,-46.75,289,North,207,4/10/2020 1:00,1
121,Not Specified,3,46.46,Walmart,-25.13,275,East,195,9/16/2021 11:49,5
122,Not Specified,29,701.94,Amazon,158.91,110,West,58,11/9/2021 15:14,5
123,Critical,3,58.14,Target,-96.25,226,North,187,8/17/2020 9:57,4
124,Not Specified,1,21.45,Sephora,-7.22,298,South,140,3/16/2020 7:28,4
125,Not Specified,13,59.03,Macy’s,26.92,4,West,196,5/26/2021 17:39,8
126,High,3,49.59,Walmart,-8.38,17,North,141,4/16/2020 3:05,6
127,Low,18,130.32,Amazon,-67.28,57,South,24,12/29/2020 6:26,3
128,Low,40,436.17,Target,-141.27,288,West,117,5/28/2020 13:45,9
129,Critical,19,368.04,Sephora,70.39,265,North,187,5/9/2021 10:55,7
130,High,5,24.16,Macy’s,8.05,205,East,232,3/8/2021 9:01,4
131,High,41,270.84,Amazon,-78.02,175,West,85,5/19/2020 6:40,2
132,Not Specified,5,101.21,Target,2.13,295,North,101,6/30/2020 6:59,7
133,High,34,1608.08,Website,-82.16,111,East,148,8/11/2021 14:51,7
134,Not Specified,23,275.16,Walmart,43.35,277,West,145,3/8/2020 22:58,6
135,High,49,6175.777,Amazon,1881.58,182,North,12,9/23/2021 11:40,3
136,Low,30,387,Target,-31.45,175,South,207,4/18/2020 8:33,1
137,High,2,30.83,Sephora,7.27,193,East,78,12/27/2021 17:39,7
138,Critical,22,440.92,Macy’s,-65.18,285,West,94,3/7/2021 7:55,4
139,Not Specified,26,626.07,Amazon,185.32,296,North,93,8/12/2020 18:06,7
140,Not Specified,20,660.27,Target,63.83,31,East,105,12/24/2021 23:15,3
141,Critical,34,971.95,Website,-21.1,106,West,208,2/18/2021 21:28,3
142,Critical,28,456.91,Walmart,-328.18,30,North,26,7/14/2021 23:39,9
143,Low,4,40.72,Amazon,-10.25,287,East,85,2/15/2021 22:29,7
144,Not Specified,4,63.52,Target,-8.47,274,West,176,3/8/2021 20:45,5
145,Critical,13,438.93,Sephora,-119.02,199,North,5,4/13/2020 23:59,3
146,Medium,10,550.61,Macy’s,98.32,91,East,149,1/31/2021 19:30,5
147,Low,15,1062.959,Macy’s,298.48,160,West,205,10/22/2020 8:26,6
148,Not Specified,21,917.39,Website,393.41,52,North,122,2/3/2020 0:27,10
149,Critical,27,899.97,Walmart,-246.3,62,South,170,11/25/2021 22:49,2
150,Not Specified,1,17.89,Amazon,10.51,99,North,86,7/30/2020 16:54,6
151,High,43,701.46,Target,-90.14,153,East,109,5/11/2020 21:31,1
152,Critical,28,168.57,Sephora,16.65,143,West,212,5/19/2020 12:05,7
153,Low,39,199.39,Macy’s,101.13,83,North,130,11/24/2020 4:39,9
154,High,5,325.43,Walmart,-76.11,91,South,158,12/3/2021 7:09,5
155,Critical,20,963.3,Amazon,367.12,148,West,60,1/2/2021 15:17,9
156,Low,39,2083.0525,Target,354.96,179,North,201,2/20/2021 2:25,5
157,Low,26,188.05,Sephora,-21.41,22,East,193,8/17/2021 13:19,9
158,Low,48,293.3,Macy’s,-193.48,180,West,32,4/3/2020 19:25,2
159,Not Specified,10,309.3,Website,-77.89,255,North,38,5/9/2021 23:35,8
160,High,15,896.1805,Walmart,82.04,20,South,51,12/10/2021 22:26,8
161,High,46,2640.6865,Amazon,751.38,83,West,129,5/9/2021 10:00,9
162,Low,6,2528.49,Target,580.15,10,North,235,8/23/2021 13:43,1
163,High,34,684.66,Sephora,35.09,124,South,198,6/26/2021 16:55,10
164,Medium,25,165.36,Macy’s,-94.79,247,North,200,3/25/2020 12:15,4
165,Critical,19,7608.88,Sephora,3049.45,212,South,36,10/1/2021 8:25,10
166,Low,31,3229.66,Macy’s,695.06,52,West,141,8/27/2020 15:18,10
167,Low,24,4010.9375,Walmart,630.7,190,North,157,12/22/2021 15:37,9
168,High,49,8223.07,Amazon,2549.4,265,South,86,2/10/2021 13:11,9
169,High,29,374.67,Target,30.63,216,East,19,4/22/2020 7:59,5
170,Critical,21,848.2,Sephora,163.78,267,West,22,9/10/2021 10:03,2
171,High,29,5010.7415,Macy’s,1196.37,56,North,137,4/15/2021 11:49,9
172,Critical,27,384.9,Website,-108.28,292,East,158,1/16/2020 14:48,8
173,Medium,28,1350.34,Walmart,-517.17,264,West,73,5/29/2020 20:38,4
174,Critical,23,104.82,Amazon,6.84,238,North,174,9/25/2021 18:31,9
175,High,36,336.25,Target,25.95,278,South,80,10/8/2020 5:43,3
176,Low,31,4726.595,Sephora,1176.48,78,East,27,10/7/2020 13:34,8
177,Critical,20,234.09,Macy’s,-11.69,217,West,146,6/29/2020 2:13,5
178,High,46,7807.45,Macy’s,1660.15,79,North,21,7/22/2020 19:35,9
179,Medium,48,1269.79,Website,-65.33,213,South,205,1/6/2021 3:55,9
180,Low,21,1222.68,Walmart,300.97,259,East,175,2/22/2021 13:03,2
181,Low,26,390.2,Amazon,45,296,West,204,3/26/2021 0:53,1
182,High,6,49.55,Target,-20.33,73,East,224,10/12/2020 21:28,4
183,Medium,9,3800.4,Sephora,1234.57,299,West,80,6/3/2020 14:14,4
184,Medium,47,695.99,Macy’s,-157.44,68,North,186,5/11/2021 5:45,10
185,High,42,939.77,Website,9.72,300,South,21,12/21/2021 0:34,1
186,Medium,16,2232.66,Walmart,-521.09,58,West,61,6/19/2020 8:23,5
187,Medium,42,1811.3,Amazon,520.41,281,North,86,12/20/2021 20:10,1
188,Not Specified,14,125.54,Target,-15.74,148,South,119,1/14/2020 23:44,3
189,Critical,45,2404.599,Sephora,496.89,61,South,116,6/7/2020 23:20,9
190,Not Specified,1,65.7475,Macy’s,-252.48,198,East,125,10/12/2020 13:24,8
191,Low,17,118.36,Website,-60.65,15,East,228,4/8/2021 16:55,9
192,Critical,36,2051.016,Walmart,483.97,280,West,187,6/18/2020 21:22,5
193,Critical,21,309.62,Amazon,-80.2,163,North,188,1/16/2021 17:59,6
194,Low,25,2529.396,Target,371.21,254,East,12,1/6/2021 8:53,2
195,Low,23,1223.3795,Sephora,83.57,61,West,169,11/15/2021 1:33,5
196,High,9,264.63,Macy’s,-66.78,166,North,32,9/12/2021 14:51,8
197,Critical,38,260.41,Walmart,-45.75,138,South,156,1/24/2021 13:13,1
198,High,30,201.35,Amazon,-107.37,225,North,193,10/23/2021 23:25,9
199,High,36,9544.18,Target,3392.88,5,South,216,7/6/2021 13:44,6
200,Critical,14,633.08,Sephora,145.48,262,East,29,7/31/2021 20:06,7
201,High,5,217.85,Macy’s,-25.31,172,West,12,8/8/2021 20:51,4
202,Critical,22,196.75,Website,0.13,153,North,15,6/18/2020 11:51,8
203,Low,34,2833.19,Walmart,1409.87,31,South,203,1/29/2021 13:34,2
204,Medium,18,986.24,Amazon,68.9,67,East,39,9/9/2020 13:15,1
205,Not Specified,2,19.02,Target,10.73,239,West,61,11/4/2021 4:48,4
206,Medium,28,1546.3965,Sephora,226.72,236,North,227,12/14/2021 23:58,2
207,Critical,4,103.9,Macy’s,-19.26,69,South,89,1/28/2020 20:57,7
208,Not Specified,39,3401.8,Target,-508.87,292,North,18,2/10/2020 0:38,7
209,Critical,19,146.63,Sephora,-30.06,242,South,44,2/28/2020 15:59,2
210,Not Specified,26,258.11,Macy’s,9.95,68,East,218,10/10/2020 5:58,5
211,Not Specified,9,1288.515,Website,-382.57,273,West,93,1/12/2021 0:10,2
212,Medium,4,38.76,Walmart,-12.13,142,East,104,1/29/2021 8:11,1
213,Critical,18,360.24,Amazon,-36.24,199,West,150,11/17/2021 10:31,7
214,Low,44,210.46,Target,50.04,102,North,172,7/20/2021 4:40,10
215,Critical,29,5159.3725,Sephora,1252.48,275,East,216,2/10/2021 4:13,1
216,Medium,20,857.95,Macy’s,51.85,40,West,114,3/19/2020 15:32,1
217,High,7,127.74,Website,-5.57,241,North,90,2/24/2021 3:20,10
218,Not Specified,42,7143.927,Walmart,2374.73,100,South,130,12/8/2020 4:03,10
219,Critical,43,1751.68,Amazon,771.83,155,North,64,5/5/2021 15:43,6
220,Critical,7,381.1995,Target,-233.56,260,South,164,1/20/2021 5:27,3
221,Not Specified,28,2752,Sephora,336.47,135,West,229,3/24/2020 19:34,1
222,High,23,1314.64,Macy’s,575.38,168,North,16,2/21/2021 19:47,8
223,Not Specified,46,2332.23,Website,1085.93,128,South,15,11/10/2020 23:48,3
224,Not Specified,39,1140.26,Walmart,387.2,103,West,131,2/14/2020 3:46,5
225,Medium,8,55.59,Amazon,-17.95,190,North,20,12/26/2021 7:03,1
226,Critical,12,2011.6355,Target,-53.69,102,South,83,8/7/2020 5:08,6
227,Not Specified,15,605.1,Sephora,92.81,279,East,122,3/1/2021 15:00,10
228,Not Specified,14,438.47,Macy’s,157.89,21,West,84,2/23/2021 9:55,2
229,Not Specified,4,136.68,Website,-125.16,204,North,32,10/18/2020 12:48,7
230,Not Specified,19,3555.29,Walmart,183.28,168,East,7,3/10/2021 4:02,3
231,High,15,76.94,Amazon,29.67,3,West,193,6/27/2020 6:37,7
232,High,44,1642.642,Target,314.84,278,North,47,7/25/2021 22:26,8
233,Low,23,404.24,Sephora,-76.99,296,South,119,8/11/2020 4:36,7
234,Low,32,1381.88,Macy’s,598.2,220,East,130,12/7/2020 9:57,1
235,Low,43,1307.35,Target,-154.24,128,North,224,2/9/2021 4:49,3
236,Low,3,523.58,Sephora,-179.36,280,East,185,2/11/2021 7:21,9
237,Medium,21,7512.03,Macy’s,2017.64,112,West,213,8/19/2021 19:24,6
238,Medium,26,363.16,Website,3.92,107,North,30,5/6/2020 18:38,5
239,Not Specified,34,772.56,Walmart,143.87,203,South,185,8/10/2020 8:48,10
240,Low,31,614.35,Amazon,78.89,112,East,4,5/20/2021 2:33,4
241,Low,14,76.06,Target,-35.99,103,West,154,7/3/2021 3:30,7
242,Low,42,372.69,Sephora,-177.03,127,North,232,9/12/2020 0:37,7
243,Low,46,411.56,Macy’s,-188.02,235,South,194,7/11/2021 1:25,3
244,Critical,42,906.64,Target,-148.93,89,East,155,7/25/2021 17:00,3
245,High,32,270.73,Sephora,-54.57,21,West,195,12/16/2020 2:23,7
246,Low,2,45.64,Macy’s,-0.11,279,North,218,9/7/2020 11:29,6
247,Critical,19,108.21,Website,-50.02,82,East,100,11/28/2020 10:02,10
248,Medium,15,150.33,Walmart,-98.23,288,West,111,7/8/2021 14:15,7
249,Not Specified,45,529.28,Amazon,-30.27,249,North,184,5/22/2020 9:04,2
250,High,27,244.57,Target,46.71,65,South,152,1/31/2020 22:26,1
251,Low,28,370.48,Sephora,-5.45,8,East,25,10/31/2021 0:39,4
252,Not Specified,18,136.29,Macy’s,-77.28,24,East,17,7/13/2020 14:43,3
253,High,42,266.36,Website,-191.28,238,West,39,6/1/2020 15:04,10
254,Medium,14,1170.025,Website,4.22,231,North,69,11/19/2021 7:45,8
255,Critical,25,397.84,Walmart,-14.75,49,South,151,3/18/2021 16:31,9
256,Low,15,310.87,Amazon,-21.48,87,East,183,9/24/2021 14:54,10
257,Critical,25,144.84,Target,-120.99,69,North,58,8/22/2021 23:23,2
258,Low,21,1049.79,Sephora,135.79,65,East,70,5/10/2020 0:13,8
259,Low,16,817.18,Macy’s,103.38,139,West,79,3/28/2020 0:40,10
260,Critical,13,121.66,Sephora,-11.8,49,North,234,7/20/2020 1:34,10
261,Critical,48,538.22,Macy’s,-154.66,246,South,179,2/8/2021 16:02,9
262,Critical,15,822.8425,Sephora,4.39,163,South,115,8/15/2020 14:42,8
263,High,50,281.39,Website,-106.4,140,West,67,7/4/2020 5:06,2
264,High,47,256,Walmart,-119.84,249,East,112,12/28/2020 2:59,1
265,Critical,23,1404.22,Amazon,202.87,186,West,25,3/26/2021 18:08,1
266,Not Specified,40,6789.9275,Target,1864.66,157,North,35,2/20/2020 9:21,8
267,High,14,2232.06,Sephora,542.16,56,South,129,7/1/2020 18:17,8
268,Low,13,735.54,Macy’s,171.82,272,West,131,6/17/2020 5:54,3
269,Critical,26,208.6,Website,-56.45,242,North,14,9/28/2021 2:51,5
270,Medium,7,83.81,Walmart,21.92,178,South,40,11/13/2020 13:16,4
271,High,45,712.04,Amazon,-110.93,133,North,53,2/24/2020 20:30,2
272,High,42,557.85,Target,89.45,281,South,80,3/28/2021 14:19,7
273,Low,46,590.43,Sephora,82.59,268,East,204,11/18/2020 12:44,1
274,Low,8,216.33,Macy’s,-17.37,255,East,19,5/23/2020 4:49,1
275,Medium,9,50.93,Website,-34.98,263,West,65,7/28/2020 6:44,2
276,Medium,44,792.8,Walmart,26.27,210,North,215,5/19/2021 3:46,3
277,Medium,14,782.4505,Amazon,-11.4,243,South,11,7/11/2021 19:17,3
278,Not Specified,43,241.19,Target,-103.65,199,East,215,2/4/2021 6:55,7
279,High,16,92.06,Sephora,5.66,292,West,103,10/16/2021 7:11,7
280,High,49,165.51,Macy’s,-269.91,124,East,183,6/16/2020 6:53,4
281,Critical,2,34.88,Website,-22.12,182,West,146,3/21/2021 8:15,4
282,Not Specified,24,2289.92,Walmart,1037.55,254,North,26,8/15/2021 22:25,4
283,Critical,23,93.05,Amazon,15.27,16,South,68,8/10/2020 10:54,1
284,Low,13,63.33,Target,-39.96,294,West,47,1/21/2020 3:05,4
285,Low,36,1436.55,Sephora,-4.01,258,North,14,11/8/2021 18:18,9
286,High,13,1072.22,Macy’s,149.64,238,South,170,1/23/2020 6:34,4
287,Not Specified,35,543.72,Target,-211.13,139,East,143,8/15/2020 22:03,7
288,High,11,2021.147,Sephora,-60.39,167,West,63,4/8/2021 2:34,7
289,Low,34,2154.34,Macy’s,177.66,109,North,58,10/12/2021 21:30,4
290,High,8,1042.25,Walmart,195.16,197,South,114,8/13/2020 23:06,10
291,Medium,25,409.08,Amazon,78.86,160,East,176,6/13/2020 0:01,6
292,Low,14,84.09,Target,-73.14,219,West,212,5/10/2021 7:10,4
293,Low,20,42.22,Sephora,-7.73,82,North,190,10/26/2020 23:23,2
294,Not Specified,22,245.96,Macy’s,-33.82,264,South,235,8/20/2021 21:35,6
295,Critical,37,608.33,Website,-70.04,45,North,130,10/7/2021 14:07,1
296,Not Specified,45,132.31,Walmart,10.91,181,South,173,4/15/2021 13:12,10
297,Low,36,1646.05,Amazon,649.8,255,West,49,3/3/2021 22:24,3
298,High,13,47.93,Target,15.82,97,North,169,6/26/2020 1:22,8
299,Low,41,152.28,Sephora,-154.81,70,South,48,1/2/2021 5:35,1
